cell_id,center_lat,center_lon,ndvi_2018,ndvi_2021,ndvi_2024,ndvi_change_2015_2018,ndvi_change_2018_2021,ndvi_change_2021_2024,ndvi_total_change,ndvi_mean,ndvi_std,ndvi_accel,fragmentation_index,road_length_km,building_count,infra_pressure,urban_proximity_score,dist_to_cbd_km,rainfall_anomaly,rainfall_stress,gbif_observations,gbif_species_count,biodiversity_density,lag_stress_score,ecological_vulnerability_score,degradation_label
1756,12.9385,77.4305,0.2364,0.5756,0.3602,-0.1805,0.3392,-0.2153999999999999,-0.0566999999999999,0.3907333333333334,0.1716489829079489,-0.5545999999999999,0.4393,26.456,0,0.1639,0.052277,18.1288,56.040899653979245,0,0.0,0.0,0.0,0.1197,0.1021,stable
1757,12.9385,77.4395,0.2576,0.4007,0.21565,-0.2829,0.0907,-0.17949999999999994,-0.33114999999999994,0.29131666666666667,0.09702312009687863,-0.27019999999999994,0.333,30.4042,0,0.1884,0.055016,17.1765,56.040899653979245,0,0.0,0.0,0.0,0.1602,0.2183,at_risk
1758,12.9385,77.4485,0.2576,0.4007,0.21565,-0.2829,0.0907,-0.17949999999999994,-0.33114999999999994,0.29131666666666667,0.09702312009687863,-0.27019999999999994,0.333,29.8895,2,0.1854,0.058049,16.2268,56.040899653979245,0,0.0,0.0,0.0,0.159,0.2181,at_risk
1759,12.9385,77.4575,0.2576,0.4007,0.21565,-0.2829,0.0907,-0.17949999999999994,-0.33114999999999994,0.29131666666666667,0.09702312009687863,-0.27019999999999994,0.333,43.6242,54,0.2759,0.061425,15.28,56.040899653979245,0,0.0,0.0,0.0,0.1952,0.2415,at_risk
1760,12.9385,77.4665,0.2576,0.4007,0.21565,-0.2829,0.0907,-0.17949999999999994,-0.33114999999999994,0.29131666666666667,0.09702312009687863,-0.27019999999999994,0.333,70.5278,599,0.4982,0.065202,14.3369,56.040899653979245,0,24.0,21.0,1.1429,0.2842,0.2978,degraded
1761,12.9385,77.4755,0.2576,0.4007,0.21565,-0.2829,0.0907,-0.17949999999999994,-0.33114999999999994,0.29131666666666667,0.09702312009687863,-0.27019999999999994,0.333,63.5192,782,0.4735,0.069454,13.3981,56.040899653979245,0,0.0,0.0,0.0,0.2743,0.2926,degraded
1762,12.9385,77.4845,0.2576,0.4007,0.21565,-0.2829,0.0907,-0.17949999999999994,-0.33114999999999994,0.29131666666666667,0.09702312009687863,-0.27019999999999994,0.333,64.5759,691,0.4707,0.074269,12.4646,56.040899653979245,0,0.0,0.0,0.0,0.2732,0.2929,degraded
1763,12.9385,77.4935,0.2576,0.4007,0.21565,-0.2829,0.0907,-0.17949999999999994,-0.33114999999999994,0.29131666666666667,0.09702312009687863,-0.27019999999999994,0.333,59.4917,1235,0.4947,0.079759,11.5378,56.040899653979245,0,0.0,0.0,0.0,0.2828,0.3,degraded
1764,12.9385,77.5025,0.2576,0.4007,0.21565,-0.2829,0.0907,-0.17949999999999994,-0.33114999999999994,0.29131666666666667,0.09702312009687863,-0.27019999999999994,0.333,17.6179,175,0.127,0.086063,10.6194,56.040899653979245,0,0.0,0.0,0.0,0.1357,0.2094,at_risk
1765,12.9385,77.5115,0.2576,0.4007,0.21565,-0.2829,0.0907,-0.17949999999999994,-0.33114999999999994,0.29131666666666667,0.09702312009687863,-0.27019999999999994,0.333,9.9639,90,0.0709,0.093356,9.7117,56.040899653979245,0,0.0,0.0,0.0,0.1132,0.1969,at_risk
1766,12.9385,77.5205,0.2576,0.4007,0.21565,-0.2829,0.0907,-0.17949999999999994,-0.33114999999999994,0.29131666666666667,0.09702312009687863,-0.27019999999999994,0.333,24.2954,617,0.2135,0.101853,8.8181,56.040899653979245,0,0.0,0.0,0.0,0.1703,0.2343,at_risk
1767,12.9385,77.5295,0.2576,0.4007,0.21565,-0.2829,0.0907,-0.17949999999999994,-0.33114999999999994,0.29131666666666667,0.09702312009687863,-0.27019999999999994,0.333,46.634,550,0.3451,0.111814,7.9434,56.040899653979245,0,0.0,0.0,0.0,0.2229,0.2693,degraded
1768,12.9385,77.5385,0.2576,0.4007,0.21565,-0.2829,0.0907,-0.17949999999999994,-0.33114999999999994,0.29131666666666667,0.09702312009687863,-0.27019999999999994,0.333,59.8053,2018,0.5766,0.123541,7.0945,56.040899653979245,0,0.0,0.0,0.0,0.3155,0.3296,degraded
1769,12.9385,77.5475,0.2576,0.4007,0.21565,-0.2829,0.0907,-0.17949999999999994,-0.33114999999999994,0.29131666666666667,0.09702312009687863,-0.27019999999999994,0.333,69.9529,3288,0.7691,0.137327,6.2819,56.040899653979245,0,0.0,0.0,0.0,0.3925,0.3807,degraded
1770,12.9385,77.5565,0.2576,0.4007,0.21565,-0.2829,0.0907,-0.17949999999999994,-0.33114999999999994,0.29131666666666667,0.09702312009687863,-0.27019999999999994,0.333,75.5598,3094,0.7841,0.153337,5.5216,56.040899653979245,0,76.0,21.0,3.619,0.3985,0.3877,degraded
1771,12.9385,77.5655,0.2576,0.4007,0.21565,-0.2829,0.0907,-0.17949999999999994,-0.33114999999999994,0.29131666666666667,0.09702312009687863,-0.27019999999999994,0.333,58.1848,1790,0.5433,0.171283,4.8383,56.040899653979245,0,0.0,0.0,0.0,0.3022,0.3313,degraded
1772,12.9385,77.5745,0.2576,0.4007,0.21565,-0.2829,0.0907,-0.17949999999999994,-0.33114999999999994,0.29131666666666667,0.09702312009687863,-0.27019999999999994,0.333,53.3236,1507,0.4843,0.189779,4.2693,56.040899653979245,0,0.0,0.0,0.0,0.2786,0.3204,degraded
1773,12.9385,77.5835,0.2576,0.4007,0.21565,-0.2829,0.0907,-0.17949999999999994,-0.33114999999999994,0.29131666666666667,0.09702312009687863,-0.27019999999999994,0.333,46.3214,1738,0.4645,0.205533,3.8654,56.040899653979245,0,0.0,0.0,0.0,0.2707,0.3188,degraded
1774,12.9385,77.5925,0.2576,0.4007,0.21565,-0.2829,0.0907,-0.17949999999999994,-0.33114999999999994,0.29131666666666667,0.09702312009687863,-0.27019999999999994,0.333,18.5682,785,0.1952,0.213625,3.6811,56.040899653979245,0,0.0,0.0,0.0,0.1629,0.2531,at_risk
1775,12.9385,77.6015,0.2576,0.4007,0.21565,-0.2829,0.0907,-0.17949999999999994,-0.33114999999999994,0.29131666666666667,0.09702312009687863,-0.27019999999999994,0.333,26.9386,1327,0.3024,0.210562,3.7492,56.040899653979245,0,0.0,0.0,0.0,0.2058,0.2793,degraded
1776,12.9385,77.6105,0.2576,0.4007,0.21565,-0.2829,0.0907,-0.17949999999999994,-0.33114999999999994,0.29131666666666667,0.09702312009687863,-0.27019999999999994,0.333,26.9521,1379,0.3078,0.197754,4.0568,56.040899653979245,0,0.0,0.0,0.0,0.208,0.278,degraded
1777,12.9385,77.6195,0.2576,0.4007,0.21565,-0.2829,0.0907,-0.17949999999999994,-0.33114999999999994,0.29131666666666667,0.09702312009687863,-0.27019999999999994,0.333,53.5739,2450,0.5821,0.179992,4.5558,56.040899653979245,0,0.0,0.0,0.0,0.3177,0.3428,degraded
1778,12.9385,77.6285,0.2576,0.4007,0.21565,-0.2829,0.0907,-0.17949999999999994,-0.33114999999999994,0.29131666666666667,0.09702312009687863,-0.27019999999999994,0.333,57.9123,2453,0.6093,0.16152,5.1912,56.040899653979245,0,0.0,0.0,0.0,0.3286,0.3458,degraded
1779,12.9385,77.6375,0.2576,0.4007,0.21565,-0.2829,0.0907,-0.17949999999999994,-0.33114999999999994,0.29131666666666667,0.09702312009687863,-0.27019999999999994,0.333,8.8505,376,0.0932,0.144523,5.9193,56.040899653979245,0,0.0,0.0,0.0,0.1221,0.2132,at_risk
1780,12.9385,77.6465,0.2576,0.4007,0.21565,-0.2829,0.0907,-0.17949999999999994,-0.33114999999999994,0.29131666666666667,0.09702312009687863,-0.27019999999999994,0.333,0.0,31,0.0032,0.129703,6.7099,56.040899653979245,0,8.0,8.0,1.0,0.0861,0.1876,stable
1781,12.9385,77.6555,0.2576,0.4007,0.21565,-0.2829,0.0907,-0.17949999999999994,-0.33114999999999994,0.29131666666666667,0.09702312009687863,-0.27019999999999994,0.333,1.5391,95,0.0192,0.117048,7.5435,56.040899653979245,0,0.0,0.0,0.0,0.0925,0.1889,stable
1782,12.9385,77.6645,0.2576,0.4007,0.21565,-0.2829,0.0907,-0.17949999999999994,-0.33114999999999994,0.29131666666666667,0.09702312009687863,-0.27019999999999994,0.333,0.0,11,0.0011,0.106302,8.4072,56.040899653979245,0,0.0,0.0,0.0,0.0853,0.1822,stable
1783,12.9385,77.6735,0.2576,0.4007,0.21565,-0.2829,0.0907,-0.17949999999999994,-0.33114999999999994,0.29131666666666667,0.09702312009687863,-0.27019999999999994,0.333,3.2375,15,0.0216,0.097156,9.2927,56.040899653979245,0,0.0,0.0,0.0,0.0935,0.1854,stable
1784,12.9385,77.6825,0.2576,0.4007,0.21565,-0.2829,0.0907,-0.17949999999999994,-0.33114999999999994,0.29131666666666667,0.09702312009687863,-0.27019999999999994,0.333,9.2463,147,0.0723,0.089331,10.1943,56.040899653979245,0,0.0,0.0,0.0,0.1138,0.1964,at_risk
1785,12.9385,77.6915,0.2576,0.4007,0.21565,-0.2829,0.0907,-0.17949999999999994,-0.33114999999999994,0.29131666666666667,0.09702312009687863,-0.27019999999999994,0.333,15.0913,270,0.1211,0.08259,11.108,34.229999999999905,0,0.0,0.0,0.0,0.1333,0.2072,at_risk
1786,12.9385,77.7005,0.2576,0.4007,0.21565,-0.2829,0.0907,-0.17949999999999994,-0.33114999999999994,0.29131666666666667,0.09702312009687863,-0.27019999999999994,0.333,30.151,742,0.2626,0.076739,12.0312,56.040899653979245,0,0.0,0.0,0.0,0.1899,0.2414,at_risk
1787,12.9385,77.7095,0.2576,0.4007,0.21565,-0.2829,0.0907,-0.17949999999999994,-0.33114999999999994,0.29131666666666667,0.09702312009687863,-0.27019999999999994,0.333,20.5132,197,0.1472,0.071625,12.9617,56.040899653979245,0,0.0,0.0,0.0,0.1438,0.2114,at_risk
1788,12.9385,77.7185,0.2576,0.4007,0.21565,-0.2829,0.0907,-0.17949999999999994,-0.33114999999999994,0.29131666666666667,0.09702312009687863,-0.27019999999999994,0.333,12.4552,122,0.0896,0.067122,13.8982,56.040899653979245,0,0.0,0.0,0.0,0.1207,0.1961,at_risk
1789,12.9385,77.7275,0.2576,0.4007,0.21565,-0.2829,0.0907,-0.17949999999999994,-0.33114999999999994,0.29131666666666667,0.09702312009687863,-0.27019999999999994,0.333,16.8134,459,0.151,0.063134,14.8394,56.040899653979245,0,0.0,0.0,0.0,0.1453,0.2106,at_risk
1790,12.9385,77.7365,0.2576,0.4007,0.21565,-0.2829,0.0907,-0.17949999999999994,-0.33114999999999994,0.29131666666666667,0.09702312009687863,-0.27019999999999994,0.333,17.6991,287,0.139,0.059578,15.7846,34.229999999999905,0,389.0,71.0,5.4789,0.1405,0.2069,at_risk
1791,12.9385,77.7455,0.2576,0.4007,0.21565,-0.2829,0.0907,-0.17949999999999994,-0.33114999999999994,0.29131666666666667,0.09702312009687863,-0.27019999999999994,0.333,49.5138,1683,0.4786,0.056392,16.733,56.040899653979245,0,0.0,0.0,0.0,0.2763,0.2911,degraded
1792,12.9385,77.7545,0.2576,0.4007,0.21565,-0.2829,0.0907,-0.17949999999999994,-0.33114999999999994,0.29131666666666667,0.09702312009687863,-0.27019999999999994,0.333,24.9274,617,0.2175,0.053521,17.6842,56.040899653979245,0,0.0,0.0,0.0,0.1719,0.2252,at_risk
1793,12.9385,77.7635,0.2576,0.4007,0.21565,-0.2829,0.0907,-0.17949999999999994,-0.33114999999999994,0.29131666666666667,0.09702312009687863,-0.27019999999999994,0.333,38.9086,131,0.2545,0.050923,18.6376,56.040899653979245,0,0.0,0.0,0.0,0.1867,0.2339,at_risk
1794,12.9385,77.7725,0.2576,0.4007,0.21565,-0.2829,0.0907,-0.17949999999999994,-0.33114999999999994,0.29131666666666667,0.09702312009687863,-0.27019999999999994,0.333,12.7637,0,0.0791,0.04856,19.5931,56.040899653979245,0,0.0,0.0,0.0,0.1165,0.1896,stable
1795,12.9385,77.7815,0.2576,0.4007,0.21565,-0.2829,0.0907,-0.17949999999999994,-0.33114999999999994,0.29131666666666667,0.09702312009687863,-0.27019999999999994,0.333,25.274,49,0.1616,0.046403,20.5503,74.58999999999992,0,0.0,0.0,0.0,0.1495,0.2098,at_risk
1796,12.9385,77.7905,0.2576,0.4007,0.21565,-0.2829,0.0907,-0.17949999999999994,-0.33114999999999994,0.29131666666666667,0.09702312009687863,-0.27019999999999994,0.333,15.1622,1,0.0941,0.044427,21.5089,56.040899653979245,0,0.0,0.0,0.0,0.1225,0.1925,stable
1797,12.9385,77.7995,0.2576,0.4007,0.21565,-0.2829,0.0907,-0.17949999999999994,-0.33114999999999994,0.29131666666666667,0.09702312009687863,-0.27019999999999994,0.333,12.9826,0,0.0805,0.04261,22.4689,56.040899653979245,0,0.0,0.0,0.0,0.1171,0.1887,stable
1798,12.9385,77.8085,0.2576,0.4007,0.21565,-0.2829,0.0907,-0.17949999999999994,-0.33114999999999994,0.29131666666666667,0.09702312009687863,-0.27019999999999994,0.333,4.4806,0,0.0278,0.040933,23.43,56.040899653979245,0,0.0,0.0,0.0,0.096,0.1752,stable
1799,12.9385,77.8175,0.2576,0.4007,0.21565,-0.2829,0.0907,-0.17949999999999994,-0.33114999999999994,0.29131666666666667,0.09702312009687863,-0.27019999999999994,0.333,11.2901,0,0.07,0.039382,24.392,56.040899653979245,0,0.0,0.0,0.0,0.1129,0.1854,stable
1800,12.9385,77.8265,0.2576,0.4007,0.21565,-0.2829,0.0907,-0.17949999999999994,-0.33114999999999994,0.29131666666666667,0.09702312009687863,-0.27019999999999994,0.333,8.4794,0,0.0525,0.037943,25.355,74.58999999999992,0,0.0,0.0,0.0,0.1059,0.1807,stable
1801,12.9385,77.8355,0.2576,0.4007,0.21565,-0.2829,0.0907,-0.17949999999999994,-0.33114999999999994,0.29131666666666667,0.09702312009687863,-0.27019999999999994,0.333,9.9479,3,0.062,0.036605,26.3187,56.040899653979245,0,0.0,0.0,0.0,0.1097,0.1828,stable
1802,12.9385,77.8445,0.2576,0.4007,0.21565,-0.2829,0.0907,-0.17949999999999994,-0.33114999999999994,0.29131666666666667,0.09702312009687863,-0.27019999999999994,0.333,7.7318,2,0.0481,0.035357,27.2832,56.040899653979245,0,0.0,0.0,0.0,0.1041,0.1791,stable
1803,12.9385,77.8535,0.2576,0.4007,0.21565,-0.2829,0.0907,-0.17949999999999994,-0.33114999999999994,0.29131666666666667,0.09702312009687863,-0.27019999999999994,0.333,8.1863,0,0.0507,0.03419,28.2482,56.040899653979245,0,0.0,0.0,0.0,0.1052,0.1795,stable
1804,12.9385,77.8625,0.2576,0.4007,0.21565,-0.2829,0.0907,-0.17949999999999994,-0.33114999999999994,0.29131666666666667,0.09702312009687863,-0.27019999999999994,0.333,11.3173,3,0.0704,0.033097,29.2139,56.040899653979245,0,0.0,0.0,0.0,0.113,0.1842,stable
1805,12.9385,77.8715,0.2576,0.4007,0.21565,-0.2829,0.0907,-0.17949999999999994,-0.33114999999999994,0.29131666666666667,0.09702312009687863,-0.27019999999999994,0.333,12.8607,6,0.0803,0.032072,30.18,96.56000000000016,0,0.0,0.0,0.0,0.117,0.1864,stable
1806,12.9385,77.8805,0.2576,0.4007,0.21565,-0.2829,0.0907,-0.17949999999999994,-0.33114999999999994,0.29131666666666667,0.09702312009687863,-0.27019999999999994,0.333,6.5222,1,0.0405,0.031107,31.1466,56.040899653979245,0,0.0,0.0,0.0,0.1011,0.1763,stable
1807,12.9385,77.8895,0.2576,0.4007,0.21565,-0.2829,0.0907,-0.17949999999999994,-0.33114999999999994,0.29131666666666667,0.09702312009687863,-0.27019999999999994,0.333,10.6855,4,0.0666,0.030199,32.1137,56.040899653979245,0,0.0,0.0,0.0,0.1115,0.1826,stable
1808,12.9385,77.8985,0.2576,0.4007,0.21565,-0.2829,0.0907,-0.17949999999999994,-0.33114999999999994,0.29131666666666667,0.09702312009687863,-0.27019999999999994,0.333,3.7179,0,0.023,0.029342,33.0811,56.040899653979245,0,0.0,0.0,0.0,0.0941,0.1715,stable
1809,12.9475,77.3045,0.2747,0.271,0.1658,-0.1681,-0.0036999999999999,-0.1052,-0.277,0.23716666666666666,0.06183302785189589,-0.1015000000000001,0.2607,3.3943,0,0.021,0.030773,31.4962,56.040899653979245,0,0.0,0.0,0.0,0.0599,0.1442,stable
1810,12.9475,77.3135,0.0968,0.5177,0.2448,-0.345,0.4209,-0.2729,-0.197,0.2864333333333334,0.2135162835320373,-0.6938,0.7454,10.5111,0,0.0651,0.03172,30.5263,42.6099999999999,0,7.0,7.0,1.0,0.1295,0.1507,stable
1811,12.9475,77.3225,0.0596,0.2524,0.2445,-0.4033,0.1928,-0.0079,-0.2183999999999999,0.1855,0.10910412457831281,-0.2007,0.5882,8.7503,2,0.0544,0.032726,29.5565,56.040899653979245,0,0.0,0.0,0.0,0.1427,0.1478,stable
1812,12.9475,77.3315,-0.0045,0.2992,0.105,-0.4799,0.3037,-0.1942,-0.3704,0.13323333333333334,0.15380592749739308,-0.4979,1.1544,7.6531,0,0.0474,0.033799,28.587,56.040899653979245,0,0.0,0.0,0.0,0.1629,0.2444,at_risk
1813,12.9475,77.3405,0.5827,0.6316,0.2947,0.0676,0.0489,-0.3369,-0.2203999999999999,0.503,0.18204249503893316,-0.3858,0.3619,11.9217,0,0.0739,0.034943,27.6179,56.040899653979245,0,0.0,0.0,0.0,0.0296,0.1405,stable
1814,12.9475,77.3495,0.0105,0.4986,0.3768,-0.4454,0.4881,-0.1217999999999999,-0.0791,0.2953,0.25405135307649906,-0.6098999999999999,0.8603,0.0,0,0.0,0.036168,26.649,56.040899653979245,0,0.0,0.0,0.0,0.1336,0.0925,stable
1815,12.9475,77.3585,0.1048,0.5984,0.3436,-0.3325,0.4936,-0.2548,-0.0937,0.3489333333333334,0.2468432160974519,-0.7484,0.7074,5.468,0,0.0339,0.037481,25.6805,42.6099999999999,0,0.0,0.0,0.0,0.1133,0.0982,stable
1816,12.9475,77.3675,0.4052,0.4277,0.2176,-0.071,0.0225,-0.2101,-0.2586,0.3501666666666667,0.11535598525145255,-0.2326,0.3294,2.3112,0,0.0143,0.038892,24.7124,56.040899653979245,0,0.0,0.0,0.0,0.027,0.1405,stable
1817,12.9475,77.3765,0.5094,0.2545,0.3385,0.0089,-0.2548999999999999,0.084,-0.1619999999999999,0.36746666666666666,0.12989535531855376,0.3388999999999999,0.3535,9.6819,0,0.06,0.040413,23.7448,56.040899653979245,0,0.0,0.0,0.0,0.1005,0.113,stable
1818,12.9475,77.3855,0.4125,0.5179,0.3236,-0.1997999999999999,0.1054,-0.1943,-0.2886999999999999,0.418,0.09726669522503581,-0.29969999999999997,0.2327,44.9385,0,0.2785,0.042056,22.7776,56.040899653979245,0,0.0,0.0,0.0,0.1713,0.2142,at_risk
1819,12.9475,77.3945,0.4852,0.38,0.0972,-0.0411999999999999,-0.1052,-0.2828,-0.4291999999999999,0.3208,0.20066011063487432,-0.17759999999999998,0.6255,44.065,0,0.2731,0.043838,21.8111,56.040899653979245,0,0.0,0.0,0.0,0.1532,0.296,degraded
1820,12.9475,77.4035,0.7085,0.6163,0.2268,0.0838999999999999,-0.0922,-0.3894999999999999,-0.3978,0.5172,0.255684043303449,-0.2972999999999999,0.4944,28.1915,0,0.1747,0.045777,20.8452,57.169999999999845,0,3.0,3.0,1.0,0.0975,0.2507,at_risk
1821,12.9475,77.4125,0.5064,0.1701,0.2859,0.1035999999999999,-0.3362999999999999,0.1157999999999999,-0.1169,0.3208,0.17084475408978758,0.4520999999999998,0.5326,34.2045,0,0.212,0.047893,19.88,56.040899653979245,0,0.0,0.0,0.0,0.1857,0.1442,stable
1822,12.9475,77.4215,0.5651,0.5371,0.1286,-0.0494999999999999,-0.028,-0.4085,-0.486,0.4102666666666667,0.24433191222870038,-0.38049999999999995,0.5955,14.5695,0,0.0903,0.050212,18.9157,56.040899653979245,0,0.0,0.0,0.0,0.0594,0.2738,degraded
1823,12.9475,77.4305,0.2686,0.2546,0.0844,-0.1148,-0.014,-0.1702,-0.299,0.20253333333333334,0.10254566462475795,-0.15619999999999998,0.5063,20.2797,0,0.1257,0.052764,17.9524,56.040899653979245,0,0.0,0.0,0.0,0.0889,0.1989,at_risk
1824,12.9475,77.4395,0.2576,0.4007,0.21565,-0.2829,0.0907,-0.17949999999999994,-0.33114999999999994,0.29131666666666667,0.09702312009687863,-0.27019999999999994,0.333,41.2065,0,0.2554,0.055586,16.9903,56.040899653979245,0,0.0,0.0,0.0,0.187,0.2351,at_risk
1825,12.9475,77.4485,0.2576,0.4007,0.21565,-0.2829,0.0907,-0.17949999999999994,-0.33114999999999994,0.29131666666666667,0.09702312009687863,-0.27019999999999994,0.333,47.0868,0,0.2918,0.058721,16.0296,54.57999999999993,0,0.0,0.0,0.0,0.2016,0.2449,at_risk
1826,12.9475,77.4575,0.2576,0.4007,0.21565,-0.2829,0.0907,-0.17949999999999994,-0.33114999999999994,0.29131666666666667,0.09702312009687863,-0.27019999999999994,0.333,22.1902,45,0.1421,0.062226,15.0705,56.040899653979245,0,0.0,0.0,0.0,0.1417,0.2082,at_risk
1827,12.9475,77.4665,0.2576,0.4007,0.21565,-0.2829,0.0907,-0.17949999999999994,-0.33114999999999994,0.29131666666666667,0.09702312009687863,-0.27019999999999994,0.333,64.0511,740,0.4725,0.066166,14.1134,56.040899653979245,0,0.0,0.0,0.0,0.2739,0.2916,degraded
1828,12.9475,77.4755,0.2576,0.4007,0.21565,-0.2829,0.0907,-0.17949999999999994,-0.33114999999999994,0.29131666666666667,0.09702312009687863,-0.27019999999999994,0.333,52.607,515,0.3786,0.070627,13.1588,56.040899653979245,0,0.0,0.0,0.0,0.2363,0.2691,degraded
1829,12.9475,77.4845,0.2576,0.4007,0.21565,-0.2829,0.0907,-0.17949999999999994,-0.33114999999999994,0.29131666666666667,0.09702312009687863,-0.27019999999999994,0.333,58.6622,807,0.4459,0.075717,12.2071,56.040899653979245,0,0.0,0.0,0.0,0.2632,0.287,degraded
1830,12.9475,77.4935,0.2576,0.4007,0.21565,-0.2829,0.0907,-0.17949999999999994,-0.33114999999999994,0.29131666666666667,0.09702312009687863,-0.27019999999999994,0.333,67.8575,1417,0.5652,0.081571,11.2592,54.57999999999993,0,167.0,51.0,3.2745,0.311,0.318,degraded
1831,12.9475,77.5025,0.2576,0.4007,0.21565,-0.2829,0.0907,-0.17949999999999994,-0.33114999999999994,0.29131666666666667,0.09702312009687863,-0.27019999999999994,0.333,17.2299,127,0.1197,0.08837,10.3161,56.040899653979245,0,0.0,0.0,0.0,0.1327,0.2081,at_risk
1832,12.9475,77.5115,0.2576,0.4007,0.21565,-0.2829,0.0907,-0.17949999999999994,-0.33114999999999994,0.29131666666666667,0.09702312009687863,-0.27019999999999994,0.333,4.8346,31,0.0331,0.096347,9.3792,56.040899653979245,0,0.0,0.0,0.0,0.0981,0.1881,stable
1833,12.9475,77.5205,0.2576,0.4007,0.21565,-0.2829,0.0907,-0.17949999999999994,-0.33114999999999994,0.29131666666666667,0.09702312009687863,-0.27019999999999994,0.333,53.7632,1301,0.466,0.105813,8.4506,56.040899653979245,0,0.0,0.0,0.0,0.2713,0.2983,degraded
1834,12.9475,77.5295,0.2576,0.4007,0.21565,-0.2829,0.0907,-0.17949999999999994,-0.33114999999999994,0.29131666666666667,0.09702312009687863,-0.27019999999999994,0.333,49.8751,1195,0.4311,0.117188,7.5333,56.040899653979245,0,0.0,0.0,0.0,0.2573,0.2919,degraded
1835,12.9475,77.5385,0.2576,0.4007,0.21565,-0.2829,0.0907,-0.17949999999999994,-0.33114999999999994,0.29131666666666667,0.09702312009687863,-0.27019999999999994,0.333,51.7758,751,0.3975,0.131024,6.6322,20.720000000000255,0,0.0,0.0,0.0,0.2439,0.2864,degraded
1836,12.9475,77.5475,0.2576,0.4007,0.21565,-0.2829,0.0907,-0.17949999999999994,-0.33114999999999994,0.29131666666666667,0.09702312009687863,-0.27019999999999994,0.333,65.8099,713,0.4806,0.148045,5.7547,56.040899653979245,0,0.0,0.0,0.0,0.2771,0.3108,degraded
1837,12.9475,77.5565,0.2576,0.4007,0.21565,-0.2829,0.0907,-0.17949999999999994,-0.33114999999999994,0.29131666666666667,0.09702312009687863,-0.27019999999999994,0.333,65.4562,1719,0.5811,0.169102,4.9136,56.040899653979245,0,0.0,0.0,0.0,0.3173,0.3403,degraded
1838,12.9475,77.5655,0.2576,0.4007,0.21565,-0.2829,0.0907,-0.17949999999999994,-0.33114999999999994,0.29131666666666667,0.09702312009687863,-0.27019999999999994,0.333,51.8078,2446,0.5707,0.19489,4.1311,56.040899653979245,0,0.0,0.0,0.0,0.3132,0.3431,degraded
1839,12.9475,77.5745,0.2576,0.4007,0.21565,-0.2829,0.0907,-0.17949999999999994,-0.33114999999999994,0.29131666666666667,0.09702312009687863,-0.27019999999999994,0.333,49.706,1520,0.4632,0.224856,3.4473,56.040899653979245,0,0.0,0.0,0.0,0.2702,0.3225,degraded
1840,12.9475,77.5835,0.2576,0.4007,0.21565,-0.2829,0.0907,-0.17949999999999994,-0.33114999999999994,0.29131666666666667,0.09702312009687863,-0.27019999999999994,0.333,24.705,550,0.2092,0.254311,2.9322,20.720000000000255,0,84492.0,65.0,1299.8769,0.1685,0.2651,degraded
1841,12.9475,77.5925,0.2576,0.4007,0.21565,-0.2829,0.0907,-0.17949999999999994,-0.33114999999999994,0.29131666666666667,0.09702312009687863,-0.27019999999999994,0.333,45.6907,1556,0.442,0.271393,2.6847,56.040899653979245,0,0.0,0.0,0.0,0.2617,0.3269,degraded
